Model,Time(s),Accuracy,F1_weighted,ROC_AUC
NaiveBayes,0.0,0.9210526315789472,0.9222410865874364,0.9553571428571428
KNN,0.0,0.881578947368421,0.8836521010749687,0.9308035714285714
SVM,0.0,0.881578947368421,0.8836521010749687,0.9575892857142856
RandomForest,0.5,0.868421052631579,0.8706638755980861,0.9304315476190476
LogisticRegression,0.0,0.8026315789473685,0.8033240997229917,0.9055059523809524
DecisionTree,0.0,0.7894736842105263,0.7926428975664969,0.8098958333333334
NaiveBayes,0.0,0.9210526315789473,0.9222410865874364,0.9553571428571429
KNN,0.0,0.881578947368421,0.8836521010749687,0.9308035714285714
SVM,0.0,0.881578947368421,0.8836521010749687,0.9575892857142857
RandomForest,0.5,0.868421052631579,0.8706638755980861,0.9304315476190477
LogisticRegression,0.0,0.8026315789473685,0.8033240997229917,0.9055059523809524
DecisionTree,0.0,0.7894736842105263,0.7926428975664969,0.8098958333333334
